ProductName,Date,Sales
Derby Shoes,2022-10-31 00:00:00,905
Derby Shoes,2022-11-30 00:00:00,612
Derby Shoes,2022-12-31 00:00:00,884
Derby Shoes,2023-01-31 00:00:00,898
Derby Shoes,2023-02-28 00:00:00,645
Derby Shoes,2023-03-31 00:00:00,867
Derby Shoes,2023-04-30 00:00:00,808
Derby Shoes,2023-05-31 00:00:00,855
Derby Shoes,2023-06-30 00:00:00,822
Derby Shoes,2023-07-31 00:00:00,656
Derby Shoes,2023-08-31 00:00:00,732
Derby Shoes,2023-09-30 00:00:00,867
Derby Shoes,2023-10-31 00:00:00,659
Derby Shoes,2023-11-30 00:00:00,735
Derby Shoes,2023-12-31 00:00:00,637
Derby Shoes,2024-01-31 00:00:00,915
Derby Shoes,2024-02-29 00:00:00,594
Derby Shoes,2024-03-31 00:00:00,732
Derby Shoes,2024-04-30 00:00:00,676
Derby Shoes,2024-05-31 00:00:00,760
Derby Shoes,2024-06-30 00:00:00,739
Derby Shoes,2024-07-31 00:00:00,563
Derby Shoes,2024-08-31 00:00:00,665
Derby Shoes,2024-09-30 00:00:00,588
Derby Shoes,2024-10-31 00:00:00,693
Derby Shoes,2024-11-30 00:00:00,560
Derby Shoes,2024-12-31 00:00:00,665
Derby Shoes,2025-01-31 00:00:00,823
Derby Shoes,2025-02-28 00:00:00,557
Derby Shoes,2025-03-31 00:00:00,719
Derby Shoes,2025-04-30 00:00:00,661
Derby Shoes,2025-05-31 00:00:00,747
Derby Shoes,2025-06-30 00:00:00,712
Derby Shoes,2025-07-31 00:00:00,524
Derby Shoes,2025-08-31 00:00:00,638
Derby Shoes,2025-09-30 00:00:00,673
Derby Shoes,2025-10-31 00:00:00,603
Derby Shoes,2025-11-30 00:00:00,586
Derby Shoes,2025-12-31 00:00:00,584
Derby Shoes,2026-01-31 00:00:00,851
Derby Shoes,2026-02-28 00:00:00,551
Derby Shoes,2026-03-31 00:00:00,698
Derby Shoes,2026-04-30 00:00:00,654
Derby Shoes,2026-05-31 00:00:00,723
Derby Shoes,2026-06-30 00:00:00,707
Derby Shoes,2026-07-31 00:00:00,530
Derby Shoes,2026-08-31 00:00:00,623
Derby Shoes,2026-09-30 00:00:00,600
Derby Shoes,2026-10-31 00:00:00,624
Derby Shoes,2026-11-30 00:00:00,550
Derby Shoes,2026-12-31 00:00:00,613
Derby Shoes,2027-01-31 00:00:00,809
Derby Shoes,2027-02-28 00:00:00,527
Derby Shoes,2027-03-31 00:00:00,685
Derby Shoes,2027-04-30 00:00:00,642
Derby Shoes,2027-05-31 00:00:00,701
Derby Shoes,2027-06-30 00:00:00,679
Derby Shoes,2027-07-31 00:00:00,503
Derby Shoes,2027-08-31 00:00:00,611
Derby Shoes,2027-09-30 00:00:00,614
Derby Shoes,2027-10-31 00:00:00,593
Derby Shoes,2027-11-30 00:00:00,547
Derby Shoes,2027-12-31 00:00:00,565
Derby Shoes,2028-01-31 00:00:00,812
Derby Shoes,2028-02-29 00:00:00,515
Derby Shoes,2028-03-31 00:00:00,664
Derby Shoes,2028-04-30 00:00:00,622
Derby Shoes,2028-05-31 00:00:00,687
Derby Shoes,2028-06-30 00:00:00,663
Derby Shoes,2028-07-31 00:00:00,491
Derby Shoes,2028-08-31 00:00:00,593
Derby Shoes,2028-09-30 00:00:00,580
Double-Breasted Coat,2015-01-31 00:00:00,798
Double-Breasted Coat,2015-02-28 00:00:00,771
Double-Breasted Coat,2015-03-31 00:00:00,1010
Double-Breasted Coat,2015-04-30 00:00:00,499
Double-Breasted Coat,2015-05-31 00:00:00,787
Double-Breasted Coat,2015-06-30 00:00:00,743
Double-Breasted Coat,2015-07-31 00:00:00,811
Double-Breasted Coat,2015-08-31 00:00:00,741
Double-Breasted Coat,2015-09-30 00:00:00,885
Double-Breasted Coat,2015-10-31 00:00:00,992
Double-Breasted Coat,2015-11-30 00:00:00,581
Double-Breasted Coat,2015-12-31 00:00:00,758
Double-Breasted Coat,2016-01-31 00:00:00,1021
Double-Breasted Coat,2016-02-29 00:00:00,904
Double-Breasted Coat,2016-03-31 00:00:00,642
Double-Breasted Coat,2016-04-30 00:00:00,782
Double-Breasted Coat,2016-05-31 00:00:00,797
Double-Breasted Coat,2016-06-30 00:00:00,767
Double-Breasted Coat,2016-07-31 00:00:00,1007
Double-Breasted Coat,2016-08-31 00:00:00,943
Double-Breasted Coat,2016-09-30 00:00:00,756
Double-Breasted Coat,2016-10-31 00:00:00,716
Double-Breasted Coat,2016-11-30 00:00:00,817
Double-Breasted Coat,2016-12-31 00:00:00,873
Double-Breasted Coat,2017-01-31 00:00:00,772
Double-Breasted Coat,2017-02-28 00:00:00,949
Double-Breasted Coat,2017-03-31 00:00:00,681
Double-Breasted Coat,2017-04-30 00:00:00,903
Double-Breasted Coat,2017-05-31 00:00:00,891
Double-Breasted Coat,2017-06-30 00:00:00,635
Double-Breasted Coat,2017-07-31 00:00:00,564
Double-Breasted Coat,2017-08-31 00:00:00,625
Double-Breasted Coat,2017-09-30 00:00:00,725
Double-Breasted Coat,2017-10-31 00:00:00,793
Double-Breasted Coat,2017-11-30 00:00:00,722
Double-Breasted Coat,2017-12-31 00:00:00,899
Double-Breasted Coat,2018-01-31 00:00:00,648
Double-Breasted Coat,2018-02-28 00:00:00,673
Double-Breasted Coat,2018-03-31 00:00:00,875
Double-Breasted Coat,2018-04-30 00:00:00,639
Double-Breasted Coat,2018-05-31 00:00:00,645
Double-Breasted Coat,2018-06-30 00:00:00,641
Double-Breasted Coat,2018-07-31 00:00:00,658
Double-Breasted Coat,2018-08-31 00:00:00,1010
Double-Breasted Coat,2018-09-30 00:00:00,697
Double-Breasted Coat,2018-10-31 00:00:00,861
Double-Breasted Coat,2018-11-30 00:00:00,1010
Double-Breasted Coat,2018-12-31 00:00:00,723
Double-Breasted Coat,2019-01-31 00:00:00,1000
Double-Breasted Coat,2019-02-28 00:00:00,747
Double-Breasted Coat,2019-03-31 00:00:00,696
Double-Breasted Coat,2019-04-30 00:00:00,955
Double-Breasted Coat,2019-05-31 00:00:00,769
Double-Breasted Coat,2019-06-30 00:00:00,869
Double-Breasted Coat,2019-07-31 00:00:00,972
Double-Breasted Coat,2019-08-31 00:00:00,933
Double-Breasted Coat,2019-09-30 00:00:00,588
Double-Breasted Coat,2019-10-31 00:00:00,905
Double-Breasted Coat,2019-11-30 00:00:00,979
Double-Breasted Coat,2019-12-31 00:00:00,763
Double-Breasted Coat,2020-01-31 00:00:00,776
Double-Breasted Coat,2020-02-29 00:00:00,902
Double-Breasted Coat,2020-03-31 00:00:00,862
Double-Breasted Coat,2020-04-30 00:00:00,871
Double-Breasted Coat,2020-05-31 00:00:00,773
Double-Breasted Coat,2020-06-30 00:00:00,822
Double-Breasted Coat,2020-07-31 00:00:00,948
Double-Breasted Coat,2020-08-31 00:00:00,809
Double-Breasted Coat,2020-09-30 00:00:00,913
Double-Breasted Coat,2020-10-31 00:00:00,959
Double-Breasted Coat,2020-11-30 00:00:00,782
Double-Breasted Coat,2020-12-31 00:00:00,835
Double-Breasted Coat,2021-01-31 00:00:00,905
Double-Breasted Coat,2021-02-28 00:00:00,840
Double-Breasted Coat,2021-03-31 00:00:00,865
Double-Breasted Coat,2021-04-30 00:00:00,766
Double-Breasted Coat,2021-05-31 00:00:00,772
Double-Breasted Coat,2021-06-30 00:00:00,1010
Double-Breasted Coat,2021-07-31 00:00:00,715
Double-Breasted Coat,2021-08-31 00:00:00,725
Double-Breasted Coat,2021-09-30 00:00:00,669
Double-Breasted Coat,2021-10-31 00:00:00,810
Double-Breasted Coat,2021-11-30 00:00:00,622
Double-Breasted Coat,2021-12-31 00:00:00,881
Double-Breasted Coat,2022-01-31 00:00:00,948
Double-Breasted Coat,2022-02-28 00:00:00,693
Double-Breasted Coat,2022-03-31 00:00:00,797
Double-Breasted Coat,2022-04-30 00:00:00,734
Double-Breasted Coat,2022-05-31 00:00:00,781
Double-Breasted Coat,2022-06-30 00:00:00,734
Double-Breasted Coat,2022-07-31 00:00:00,785
Double-Breasted Coat,2022-08-31 00:00:00,874
Double-Breasted Coat,2022-09-30 00:00:00,790
Double-Breasted Coat,2022-10-31 00:00:00,816
Double-Breasted Coat,2022-11-30 00:00:00,791
Double-Breasted Coat,2022-12-31 00:00:00,700
Double-Breasted Coat,2023-01-31 00:00:00,998
Double-Breasted Coat,2023-02-28 00:00:00,769
Double-Breasted Coat,2023-03-31 00:00:00,827
Double-Breasted Coat,2023-04-30 00:00:00,882
Double-Breasted Coat,2023-05-31 00:00:00,973
Double-Breasted Coat,2023-06-30 00:00:00,721
Double-Breasted Coat,2023-07-31 00:00:00,970
Double-Breasted Coat,2023-08-31 00:00:00,606
Double-Breasted Coat,2023-09-30 00:00:00,676
Double-Breasted Coat,2023-10-31 00:00:00,740
Double-Breasted Coat,2023-11-30 00:00:00,766
Double-Breasted Coat,2023-12-31 00:00:00,806
Double-Breasted Coat,2024-01-31 00:00:00,720
Double-Breasted Coat,2024-02-29 00:00:00,635
Double-Breasted Coat,2024-03-31 00:00:00,702
Double-Breasted Coat,2024-04-30 00:00:00,650
Double-Breasted Coat,2024-05-31 00:00:00,680
Double-Breasted Coat,2024-06-30 00:00:00,704
Double-Breasted Coat,2024-07-31 00:00:00,662
Double-Breasted Coat,2024-08-31 00:00:00,599
Double-Breasted Coat,2024-09-30 00:00:00,578
Double-Breasted Coat,2024-10-31 00:00:00,651
Double-Breasted Coat,2024-11-30 00:00:00,566
Double-Breasted Coat,2024-12-31 00:00:00,672
Double-Breasted Coat,2025-01-31 00:00:00,775
Double-Breasted Coat,2025-02-28 00:00:00,586
Double-Breasted Coat,2025-03-31 00:00:00,659
Double-Breasted Coat,2025-04-30 00:00:00,633
Double-Breasted Coat,2025-05-31 00:00:00,685
Double-Breasted Coat,2025-06-30 00:00:00,605
Double-Breasted Coat,2025-07-31 00:00:00,680
Double-Breasted Coat,2025-08-31 00:00:00,609
Double-Breasted Coat,2025-09-30 00:00:00,583
Double-Breasted Coat,2025-10-31 00:00:00,634
Double-Breasted Coat,2025-11-30 00:00:00,607
Double-Breasted Coat,2025-12-31 00:00:00,606
Double-Breasted Coat,2026-01-31 00:00:00,761
Double-Breasted Coat,2026-02-28 00:00:00,588
Double-Breasted Coat,2026-03-31 00:00:00,646
Double-Breasted Coat,2026-04-30 00:00:00,664
Double-Breasted Coat,2026-05-31 00:00:00,714
Double-Breasted Coat,2026-06-30 00:00:00,596
Double-Breasted Coat,2026-07-31 00:00:00,702
Double-Breasted Coat,2026-08-31 00:00:00,520
Double-Breasted Coat,2026-09-30 00:00:00,530
Double-Breasted Coat,2026-10-31 00:00:00,594
Double-Breasted Coat,2026-11-30 00:00:00,580
Double-Breasted Coat,2026-12-31 00:00:00,618
Double-Breasted Coat,2027-01-31 00:00:00,698
Double-Breasted Coat,2027-02-28 00:00:00,554
Double-Breasted Coat,2027-03-31 00:00:00,624
Double-Breasted Coat,2027-04-30 00:00:00,593
Double-Breasted Coat,2027-05-31 00:00:00,635
Double-Breasted Coat,2027-06-30 00:00:00,598
Double-Breasted Coat,2027-07-31 00:00:00,633
Double-Breasted Coat,2027-08-31 00:00:00,528
Double-Breasted Coat,2027-09-30 00:00:00,510
Double-Breasted Coat,2027-10-31 00:00:00,577
Double-Breasted Coat,2027-11-30 00:00:00,535
Double-Breasted Coat,2027-12-31 00:00:00,589
Double-Breasted Coat,2028-01-31 00:00:00,695
Double-Breasted Coat,2028-02-29 00:00:00,525
Double-Breasted Coat,2028-03-31 00:00:00,596
Double-Breasted Coat,2028-04-30 00:00:00,578
Double-Breasted Coat,2028-05-31 00:00:00,632
Double-Breasted Coat,2028-06-30 00:00:00,552
Double-Breasted Coat,2028-07-31 00:00:00,623
Double-Breasted Coat,2028-08-31 00:00:00,510
Double-Breasted Coat,2028-09-30 00:00:00,500
Fluffy Jacket,2015-01-31 00:00:00,676
Fluffy Jacket,2015-02-28 00:00:00,801
Fluffy Jacket,2015-03-31 00:00:00,834
Fluffy Jacket,2015-04-30 00:00:00,834
Fluffy Jacket,2015-05-31 00:00:00,820
Fluffy Jacket,2015-06-30 00:00:00,817
Fluffy Jacket,2015-07-31 00:00:00,824
Fluffy Jacket,2015-08-31 00:00:00,836
Fluffy Jacket,2015-09-30 00:00:00,818
Fluffy Jacket,2015-10-31 00:00:00,1024
Fluffy Jacket,2015-11-30 00:00:00,865
Fluffy Jacket,2015-12-31 00:00:00,897
Fluffy Jacket,2016-01-31 00:00:00,940
Fluffy Jacket,2016-02-29 00:00:00,747
Fluffy Jacket,2016-03-31 00:00:00,717
Fluffy Jacket,2016-04-30 00:00:00,784
Fluffy Jacket,2016-05-31 00:00:00,771
Fluffy Jacket,2016-06-30 00:00:00,571
Fluffy Jacket,2016-07-31 00:00:00,727
Fluffy Jacket,2016-08-31 00:00:00,778
Fluffy Jacket,2016-09-30 00:00:00,805
Fluffy Jacket,2016-10-31 00:00:00,891
Fluffy Jacket,2016-11-30 00:00:00,797
Fluffy Jacket,2016-12-31 00:00:00,897
Fluffy Jacket,2017-01-31 00:00:00,844
Fluffy Jacket,2017-02-28 00:00:00,835
Fluffy Jacket,2017-03-31 00:00:00,810
Fluffy Jacket,2017-04-30 00:00:00,870
Fluffy Jacket,2017-05-31 00:00:00,707
Fluffy Jacket,2017-06-30 00:00:00,790
Fluffy Jacket,2017-07-31 00:00:00,841
Fluffy Jacket,2017-08-31 00:00:00,697
Fluffy Jacket,2017-09-30 00:00:00,736
Fluffy Jacket,2017-10-31 00:00:00,923
Fluffy Jacket,2017-11-30 00:00:00,715
Fluffy Jacket,2017-12-31 00:00:00,870
Fluffy Jacket,2018-01-31 00:00:00,801
Fluffy Jacket,2018-02-28 00:00:00,756
Fluffy Jacket,2018-03-31 00:00:00,707
Fluffy Jacket,2018-04-30 00:00:00,703
Fluffy Jacket,2018-05-31 00:00:00,819
Fluffy Jacket,2018-06-30 00:00:00,669
Fluffy Jacket,2018-07-31 00:00:00,747
Fluffy Jacket,2018-08-31 00:00:00,1052
Fluffy Jacket,2018-09-30 00:00:00,621
Fluffy Jacket,2018-10-31 00:00:00,792
Fluffy Jacket,2018-11-30 00:00:00,759
Fluffy Jacket,2018-12-31 00:00:00,854
Fluffy Jacket,2019-01-31 00:00:00,900
Fluffy Jacket,2019-02-28 00:00:00,605
Fluffy Jacket,2019-03-31 00:00:00,692
Fluffy Jacket,2019-04-30 00:00:00,695
Fluffy Jacket,2019-05-31 00:00:00,743
Fluffy Jacket,2019-06-30 00:00:00,784
Fluffy Jacket,2019-07-31 00:00:00,696
Fluffy Jacket,2019-08-31 00:00:00,842
Fluffy Jacket,2019-09-30 00:00:00,742
Fluffy Jacket,2019-10-31 00:00:00,1131
Fluffy Jacket,2019-11-30 00:00:00,916
Fluffy Jacket,2019-12-31 00:00:00,748
Fluffy Jacket,2020-01-31 00:00:00,948
Fluffy Jacket,2020-02-29 00:00:00,689
Fluffy Jacket,2020-03-31 00:00:00,675
Fluffy Jacket,2020-04-30 00:00:00,768
Fluffy Jacket,2020-05-31 00:00:00,877
Fluffy Jacket,2020-06-30 00:00:00,626
Fluffy Jacket,2020-07-31 00:00:00,896
Fluffy Jacket,2020-08-31 00:00:00,777
Fluffy Jacket,2020-09-30 00:00:00,466
Fluffy Jacket,2020-10-31 00:00:00,872
Fluffy Jacket,2020-11-30 00:00:00,794
Fluffy Jacket,2020-12-31 00:00:00,887
Fluffy Jacket,2021-01-31 00:00:00,901
Fluffy Jacket,2021-02-28 00:00:00,658
Fluffy Jacket,2021-03-31 00:00:00,859
Fluffy Jacket,2021-04-30 00:00:00,779
Fluffy Jacket,2021-05-31 00:00:00,647
Fluffy Jacket,2021-06-30 00:00:00,994
Fluffy Jacket,2021-07-31 00:00:00,1002
Fluffy Jacket,2021-08-31 00:00:00,697
Fluffy Jacket,2021-09-30 00:00:00,741
Fluffy Jacket,2021-10-31 00:00:00,767
Fluffy Jacket,2021-11-30 00:00:00,690
Fluffy Jacket,2021-12-31 00:00:00,915
Fluffy Jacket,2022-01-31 00:00:00,817
Fluffy Jacket,2022-02-28 00:00:00,770
Fluffy Jacket,2022-03-31 00:00:00,990
Fluffy Jacket,2022-04-30 00:00:00,731
Fluffy Jacket,2022-05-31 00:00:00,916
Fluffy Jacket,2022-06-30 00:00:00,628
Fluffy Jacket,2022-07-31 00:00:00,907
Fluffy Jacket,2022-08-31 00:00:00,670
Fluffy Jacket,2022-09-30 00:00:00,814
Fluffy Jacket,2022-10-31 00:00:00,803
Fluffy Jacket,2022-11-30 00:00:00,780
Fluffy Jacket,2022-12-31 00:00:00,712
Fluffy Jacket,2023-01-31 00:00:00,731
Fluffy Jacket,2023-02-28 00:00:00,759
Fluffy Jacket,2023-03-31 00:00:00,794
Fluffy Jacket,2023-04-30 00:00:00,903
Fluffy Jacket,2023-05-31 00:00:00,836
Fluffy Jacket,2023-06-30 00:00:00,914
Fluffy Jacket,2023-07-31 00:00:00,876
Fluffy Jacket,2023-08-31 00:00:00,839
Fluffy Jacket,2023-09-30 00:00:00,859
Fluffy Jacket,2023-10-31 00:00:00,836
Fluffy Jacket,2023-11-30 00:00:00,693
Fluffy Jacket,2023-12-31 00:00:00,728
Fluffy Jacket,2024-01-31 00:00:00,688
Fluffy Jacket,2024-02-29 00:00:00,608
Fluffy Jacket,2024-03-31 00:00:00,739
Fluffy Jacket,2024-04-30 00:00:00,673
Fluffy Jacket,2024-05-31 00:00:00,679
Fluffy Jacket,2024-06-30 00:00:00,666
Fluffy Jacket,2024-07-31 00:00:00,759
Fluffy Jacket,2024-08-31 00:00:00,594
Fluffy Jacket,2024-09-30 00:00:00,669
Fluffy Jacket,2024-10-31 00:00:00,653
Fluffy Jacket,2024-11-30 00:00:00,592
Fluffy Jacket,2024-12-31 00:00:00,625
Fluffy Jacket,2025-01-31 00:00:00,631
Fluffy Jacket,2025-02-28 00:00:00,598
Fluffy Jacket,2025-03-31 00:00:00,705
Fluffy Jacket,2025-04-30 00:00:00,662
Fluffy Jacket,2025-05-31 00:00:00,678
Fluffy Jacket,2025-06-30 00:00:00,649
Fluffy Jacket,2025-07-31 00:00:00,717
Fluffy Jacket,2025-08-31 00:00:00,593
Fluffy Jacket,2025-09-30 00:00:00,652
Fluffy Jacket,2025-10-31 00:00:00,643
Fluffy Jacket,2025-11-30 00:00:00,559
Fluffy Jacket,2025-12-31 00:00:00,573
Fluffy Jacket,2026-01-31 00:00:00,603
Fluffy Jacket,2026-02-28 00:00:00,556
Fluffy Jacket,2026-03-31 00:00:00,652
Fluffy Jacket,2026-04-30 00:00:00,639
Fluffy Jacket,2026-05-31 00:00:00,636
Fluffy Jacket,2026-06-30 00:00:00,631
Fluffy Jacket,2026-07-31 00:00:00,700
Fluffy Jacket,2026-08-31 00:00:00,578
Fluffy Jacket,2026-09-30 00:00:00,633
Fluffy Jacket,2026-10-31 00:00:00,616
Fluffy Jacket,2026-11-30 00:00:00,524
Fluffy Jacket,2026-12-31 00:00:00,548
Fluffy Jacket,2027-01-31 00:00:00,565
Fluffy Jacket,2027-02-28 00:00:00,518
Fluffy Jacket,2027-03-31 00:00:00,636
Fluffy Jacket,2027-04-30 00:00:00,598
Fluffy Jacket,2027-05-31 00:00:00,610
Fluffy Jacket,2027-06-30 00:00:00,590
Fluffy Jacket,2027-07-31 00:00:00,663
Fluffy Jacket,2027-08-31 00:00:00,530
Fluffy Jacket,2027-09-30 00:00:00,588
Fluffy Jacket,2027-10-31 00:00:00,578
Fluffy Jacket,2027-11-30 00:00:00,497
Fluffy Jacket,2027-12-31 00:00:00,517
Fluffy Jacket,2028-01-31 00:00:00,532
Fluffy Jacket,2028-02-29 00:00:00,490
Fluffy Jacket,2028-03-31 00:00:00,592
Fluffy Jacket,2028-04-30 00:00:00,565
Fluffy Jacket,2028-05-31 00:00:00,570
Fluffy Jacket,2028-06-30 00:00:00,557
Fluffy Jacket,2028-07-31 00:00:00,627
Fluffy Jacket,2028-08-31 00:00:00,502
Fluffy Jacket,2028-09-30 00:00:00,562
Gloves,2015-01-31 00:00:00,948
Gloves,2015-02-28 00:00:00,858
Gloves,2015-03-31 00:00:00,777
Gloves,2015-04-30 00:00:00,692
Gloves,2015-05-31 00:00:00,698
Gloves,2015-06-30 00:00:00,945
Gloves,2015-07-31 00:00:00,773
Gloves,2015-08-31 00:00:00,649
Gloves,2015-09-30 00:00:00,892
Gloves,2015-10-31 00:00:00,938
Gloves,2015-11-30 00:00:00,757
Gloves,2015-12-31 00:00:00,1060
Gloves,2016-01-31 00:00:00,740
Gloves,2016-02-29 00:00:00,802
Gloves,2016-03-31 00:00:00,861
Gloves,2016-04-30 00:00:00,681
Gloves,2016-05-31 00:00:00,812
Gloves,2016-06-30 00:00:00,913
Gloves,2016-07-31 00:00:00,762
Gloves,2016-08-31 00:00:00,749
Gloves,2016-09-30 00:00:00,620
Gloves,2016-10-31 00:00:00,934
Gloves,2016-11-30 00:00:00,937
Gloves,2016-12-31 00:00:00,1025
Gloves,2017-01-31 00:00:00,703
Gloves,2017-02-28 00:00:00,481
Gloves,2017-03-31 00:00:00,755
Gloves,2017-04-30 00:00:00,859
Gloves,2017-05-31 00:00:00,844
Gloves,2017-06-30 00:00:00,850
Gloves,2017-07-31 00:00:00,885
Gloves,2017-08-31 00:00:00,895
Gloves,2017-09-30 00:00:00,692
Gloves,2017-10-31 00:00:00,826
Gloves,2017-11-30 00:00:00,710
Gloves,2017-12-31 00:00:00,595
Gloves,2018-01-31 00:00:00,737
Gloves,2018-02-28 00:00:00,775
Gloves,2018-03-31 00:00:00,795
Gloves,2018-04-30 00:00:00,899
Gloves,2018-05-31 00:00:00,841
Gloves,2018-06-30 00:00:00,1045
Gloves,2018-07-31 00:00:00,788
Gloves,2018-08-31 00:00:00,720
Gloves,2018-09-30 00:00:00,885
Gloves,2018-10-31 00:00:00,720
Gloves,2018-11-30 00:00:00,654
Gloves,2018-12-31 00:00:00,1061
Gloves,2019-01-31 00:00:00,881
Gloves,2019-02-28 00:00:00,744
Gloves,2019-03-31 00:00:00,851
Gloves,2019-04-30 00:00:00,673
Gloves,2019-05-31 00:00:00,749
Gloves,2019-06-30 00:00:00,702
Gloves,2019-07-31 00:00:00,878
Gloves,2019-08-31 00:00:00,1013
Gloves,2019-09-30 00:00:00,807
Gloves,2019-10-31 00:00:00,830
Gloves,2019-11-30 00:00:00,890
Gloves,2019-12-31 00:00:00,671
Gloves,2020-01-31 00:00:00,976
Gloves,2020-02-29 00:00:00,513
Gloves,2020-03-31 00:00:00,960
Gloves,2020-04-30 00:00:00,774
Gloves,2020-05-31 00:00:00,1084
Gloves,2020-06-30 00:00:00,935
Gloves,2020-07-31 00:00:00,719
Gloves,2020-08-31 00:00:00,898
Gloves,2020-09-30 00:00:00,651
Gloves,2020-10-31 00:00:00,703
Gloves,2020-11-30 00:00:00,765
Gloves,2020-12-31 00:00:00,824
Gloves,2021-01-31 00:00:00,790
Gloves,2021-02-28 00:00:00,1034
Gloves,2021-03-31 00:00:00,778
Gloves,2021-04-30 00:00:00,740
Gloves,2021-05-31 00:00:00,899
Gloves,2021-06-30 00:00:00,641
Gloves,2021-07-31 00:00:00,761
Gloves,2021-08-31 00:00:00,931
Gloves,2021-09-30 00:00:00,793
Gloves,2021-10-31 00:00:00,784
Gloves,2021-11-30 00:00:00,766
Gloves,2021-12-31 00:00:00,600
Gloves,2022-01-31 00:00:00,863
Gloves,2022-02-28 00:00:00,840
Gloves,2022-03-31 00:00:00,946
Gloves,2022-04-30 00:00:00,842
Gloves,2022-05-31 00:00:00,836
Gloves,2022-06-30 00:00:00,938
Gloves,2022-07-31 00:00:00,778
Gloves,2022-08-31 00:00:00,884
Gloves,2022-09-30 00:00:00,897
Gloves,2022-10-31 00:00:00,696
Gloves,2022-11-30 00:00:00,854
Gloves,2022-12-31 00:00:00,662
Gloves,2023-01-31 00:00:00,686
Gloves,2023-02-28 00:00:00,780
Gloves,2023-03-31 00:00:00,728
Gloves,2023-04-30 00:00:00,994
Gloves,2023-05-31 00:00:00,669
Gloves,2023-06-30 00:00:00,792
Gloves,2023-07-31 00:00:00,847
Gloves,2023-08-31 00:00:00,928
Gloves,2023-09-30 00:00:00,854
Gloves,2023-10-31 00:00:00,740
Gloves,2023-11-30 00:00:00,840
Gloves,2023-12-31 00:00:00,718
Gloves,2024-01-31 00:00:00,774
Gloves,2024-02-29 00:00:00,794
Gloves,2024-03-31 00:00:00,810
Gloves,2024-04-30 00:00:00,770
Gloves,2024-05-31 00:00:00,804
Gloves,2024-06-30 00:00:00,772
Gloves,2024-07-31 00:00:00,732
Gloves,2024-08-31 00:00:00,853
Gloves,2024-09-30 00:00:00,778
Gloves,2024-10-31 00:00:00,687
Gloves,2024-11-30 00:00:00,768
Gloves,2024-12-31 00:00:00,635
Gloves,2025-01-31 00:00:00,743
Gloves,2025-02-28 00:00:00,759
Gloves,2025-03-31 00:00:00,782
Gloves,2025-04-30 00:00:00,834
Gloves,2025-05-31 00:00:00,747
Gloves,2025-06-30 00:00:00,772
Gloves,2025-07-31 00:00:00,761
Gloves,2025-08-31 00:00:00,865
Gloves,2025-09-30 00:00:00,791
Gloves,2025-10-31 00:00:00,696
Gloves,2025-11-30 00:00:00,783
Gloves,2025-12-31 00:00:00,648
Gloves,2026-01-31 00:00:00,752
Gloves,2026-02-28 00:00:00,792
Gloves,2026-03-31 00:00:00,797
Gloves,2026-04-30 00:00:00,841
Gloves,2026-05-31 00:00:00,760
Gloves,2026-06-30 00:00:00,781
Gloves,2026-07-31 00:00:00,771
Gloves,2026-08-31 00:00:00,874
Gloves,2026-09-30 00:00:00,812
Gloves,2026-10-31 00:00:00,705
Gloves,2026-11-30 00:00:00,799
Gloves,2026-12-31 00:00:00,661
Gloves,2027-01-31 00:00:00,764
Gloves,2027-02-28 00:00:00,809
Gloves,2027-03-31 00:00:00,801
Gloves,2027-04-30 00:00:00,856
Gloves,2027-05-31 00:00:00,771
Gloves,2027-06-30 00:00:00,795
Gloves,2027-07-31 00:00:00,783
Gloves,2027-08-31 00:00:00,886
Gloves,2027-09-30 00:00:00,823
Gloves,2027-10-31 00:00:00,718
Gloves,2027-11-30 00:00:00,809
Gloves,2027-12-31 00:00:00,675
Gloves,2028-01-31 00:00:00,771
Gloves,2028-02-29 00:00:00,825
Gloves,2028-03-31 00:00:00,814
Gloves,2028-04-30 00:00:00,865
Gloves,2028-05-31 00:00:00,782
Gloves,2028-06-30 00:00:00,811
Gloves,2028-07-31 00:00:00,792
Gloves,2028-08-31 00:00:00,897
Gloves,2028-09-30 00:00:00,835
Hat,2015-01-31 00:00:00,632
Hat,2015-02-28 00:00:00,618
Hat,2015-03-31 00:00:00,915
Hat,2015-04-30 00:00:00,735
Hat,2015-05-31 00:00:00,871
Hat,2015-06-30 00:00:00,619
Hat,2015-07-31 00:00:00,769
Hat,2015-08-31 00:00:00,931
Hat,2015-09-30 00:00:00,994
Hat,2015-10-31 00:00:00,756
Hat,2015-11-30 00:00:00,807
Hat,2015-12-31 00:00:00,946
Hat,2016-01-31 00:00:00,714
Hat,2016-02-29 00:00:00,788
Hat,2016-03-31 00:00:00,876
Hat,2016-04-30 00:00:00,734
Hat,2016-05-31 00:00:00,959
Hat,2016-06-30 00:00:00,899
Hat,2016-07-31 00:00:00,889
Hat,2016-08-31 00:00:00,632
Hat,2016-09-30 00:00:00,802
Hat,2016-10-31 00:00:00,751
Hat,2016-11-30 00:00:00,604
Hat,2016-12-31 00:00:00,749
Hat,2017-01-31 00:00:00,739
Hat,2017-02-28 00:00:00,656
Hat,2017-03-31 00:00:00,961
Hat,2017-04-30 00:00:00,696
Hat,2017-05-31 00:00:00,656
Hat,2017-06-30 00:00:00,835
Hat,2017-07-31 00:00:00,676
